reviewid,content,sentiment,product,price,delivery,service,app,sentiment_original,sentiment_changed,content_polarity,mismatch_reason,flagged,product_prefill,price_prefill,delivery_prefill,service_prefill,app_prefill,prefill_review_note
a9b0b34e-3d51-4f8a-bd0e-c3155fefdeb5,"Giao hàng nhanh, gói hàng đẹp, đổi trả thuận tiện",positive,1,0,1,1,0,positive,False,positive,,False,1,0,1,1,0,
5ecba983-b329-4ae7-9340-385755e834c6,"Zounds tureokvx Ít nhất god ,ovlg Ypr vếtbxx",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
73e5c720-ad23-432a-8e35-426b2ab81c3b,nói chung là tốt,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e977bd7d-fcf1-40be-ba54-236ff9e23551,Vào mua rồi mà được đâu kém lắm,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
04589224-748f-491e-a963-ee08ee7363e9,Cho mk hỏi làm sao bt đc phí vận chuyển ạ,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
7981605b-41ae-4fc1-8554-24984ab704e0,Quảng cáo kiểu lừa 180°,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c849e40b-04a2-4a17-ba47-45ea8da324dc,Ứng dụng Tốt,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
9d20a2ad-9f89-4e36-9633-585a51f136ff,Rất hài lòng dịch vụ và sản phẩm. Tôi sẽ ủng hộ Tiki,positive,1,0,0,1,0,positive,False,positive,,False,1,0,0,1,0,
e220537b-70c2-4f7e-b07e-adc3ae61eff1,"Ứng dụng lúc này rất tệ không vào được, cứ xác nhận đi xác nhận lại hoài, phiền phức....",negative,0,0,0,0,1,negative,False,negative,,False,0,0,0,0,1,
6434db36-af14-4d7c-88bf-f9b9e86704d7,Ko cho hủy đơn. Ship trả hàng quá chậm và phức tạp. Nhìn như sắp phá sản.,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
0197f2a2-1b84-44f9-b504-ced997bf5bf2,8.8 ko cho ngta giực đồ j ht toàn giá cũ ko thất vọng về shop lắm shop tuy như vậy nhưng mà giao hàng nhanh hơn mấy shop khác cho shop 5 sao,positive,1,1,1,0,0,positive,False,positive,,False,1,1,1,0,0,
e79272a4-6bc9-4c00-8768-722e59b2099a,Giehovah love you,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ba34b43e-e127-4f83-b2a6-c93e8b201df2,Toi rat thix ung dung mong nha phat chuyen nhieu ung dung hon,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ed146fa5-2b3c-4a29-8aa1-c65a38908652,Tam tốt cho 4 sao,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
a6635eab-e47a-46a2-9aa2-78912c58d278,Tiki giao hàng cũng nhiệt tình nhưng có cái mình bận việc nên hẹn lại giờ nhận hàng mà có vẻ như a giao hàng kg hài lòng..thái độ khó chịu,negative,1,0,1,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
fb9f74cb-ae7a-46b9-89f3-12caab7f36dc,mua sắm nhanh chóng tiện lợi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
cf4f96d4-a920-4649-b39d-5456ff64ec63,Về sản phẩm không đa dạng.giá cả cao hơn các app khác,neutral,1,1,0,0,1,neutral,False,unclear,,False,1,1,0,0,1,
69c20631-6332-496b-a088-3e641c2b6f4f,"Helo nv Tiki . _tôi mới tải cấu hình về để xem các sản phẩm. tôi.cũng chưa biết cách nhận thông tin khi mình đã mua.1 sản phẩm thì xem lại thông tin ở mục nào. _Nếu có số thứ tự 1, 2 ,3.. ở phần cá nhân thì tôi sẽ biét được mình đã mua mà không phải chọn lần 2 nữa. _Mong nv hướng dẫn cho tôi biết cách. _ Khi sản phẩm mua ,có được đóng gói tránh bị rách và bọ tráo hàng hay không ? --> tránh tình trạng phản ánh mọi vấn đề , phải đổi trả. thank nv",positive,1,0,1,1,0,positive,False,unclear,,False,1,0,1,1,0,
3539ff51-ec27-47ee-9ff7-4797e51688d4,sao dat hang ca tuan ma ko thay phan hoi gi vay tiki,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9ecd889b-4128-45cf-bd0c-1d8ac150f9e3,Ok qua la tui voi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
96c5d0f6-d05f-4a52-854a-a7c24131eae9,Rất tiện lợi.,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9cbe1541-dda2-4d4e-9911-b15e5084fd13,Ok chuẩn cho 5 sao,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
24750fad-0e55-4e9d-bce9-1236d2fb16ad,Một số mặt hàng ko giống như quảng cáo,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
01172117-6c36-4df5-ad95-84c38c3a67ce,"ổn định, hàng hóa chất lượng hơn shopee và lazada",positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
3d962809-6b76-4012-b3fc-8d0fca25553e,Treo đầu dê bán thịt chó. Mã thì k áp được. Đủ đk thì bảo k đủ đk =))),negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
14e072ac-cb1e-432c-9e20-5fb996aaacf6,trải nghiệm tốt ko lo hàng giả kém chất lượng .,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
7ef306ad-9ce3-47c3-ba06-0cfeb8708fc4,t chưa mua hàng nên t chỉ cho 3 Sao thôi,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
65c600d3-7c93-4060-ba33-089d663da55e,Ko thiết lập địa chỉ nhận hàng được vì hệ thống ko chấp nhận họ tên của khách hàng chỉ 2 chữ @@,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
fb8f9923-296e-4bba-838c-2f7c15f2bff5,Đặt đơn hàng gần 1 tháng r vẫn ch có thông báo là đơn hàng lỗi giao hàng trễ. Trễ thì trễ nhưng s lại trễ dữ z,negative,1,0,1,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,1,0,1,review sentiment auto-adjusted; manual review recommended
5e1eb459-391d-4ea7-9453-9dd85a3e4711,Cần thêm chát với shipper về thời gian giao hàng,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
d277fe7a-9492-40f7-937a-b50428ae6456,Lỗi liên tục.. Ko thanh toán đc trên apps,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
2b33f3ea-48c3-4352-9165-f6881b96ab5a,Lùa dảo vl,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
22edee69-39e3-44d6-9360-3eab945ae445,Ko bit có tốn tiền ship ko nhỉ,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
3d949703-f52b-436f-b8eb-ddc66f4143b9,Rất tuyệt vời!,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
49928118-265b-425a-b4e1-ed6ebc36255f,App ngu như chó ko có chỗ chat với shop,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
396598d8-bac4-4dbf-b952-4b67497b4aa4,Đáng thất vọng,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
131030bc-4864-441c-b7ff-d99a06f8be18,"Bnb về BB,*",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d3f3a82e-8bbe-4c6f-a72d-8cb1eeea517f,"Đang dùng, thấy để dzựt cô hồn nên xóa app luôn. 🙄🙄",negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
ab19fce9-b788-4139-a33f-236a9f01bdfb,Tiki đc kiểm tra hàng ko,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
a9f51b6e-9e7c-42d8-8138-9010a8734cbb,làm thế nào để hủy đơn hàng ạ,negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
3bbcd4f2-4609-41bd-9afb-de0d5d2cb80b,Ứng dụng quá tệ. Kkkk,negative,0,0,0,0,1,negative,False,negative,,False,0,0,0,0,1,
6e2fe203-1a8e-4590-9740-322c2be66c4b,Quá tệ mua hàng gần 2 tuần chưa có hàng .,negative,1,0,0,0,0,negative,False,negative,,False,1,0,0,0,0,
76df7b6d-f404-4566-b873-98e090e8a196,Ứng dụng sendo bị lỗi chạy quá chậm,negative,0,0,0,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,0,1,review sentiment auto-adjusted; manual review recommended
58bc370d-520a-498a-8edc-d34f75ca899b,"Giao hàng nhanh, tôi rất hài lòng",positive,1,0,1,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
c6a273db-da69-4b5f-a1b1-e6299f8edf54,Giao hàng nhanh,positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
b2849e07-5108-4ff4-9eca-0d62b770a1a3,Như cái lol,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
51fa196f-dee7-4736-96e3-1c76c99760c1,"Khá tốt, nói chung là mình tin tưởng tiki những món muốn mua chính hãng thì tiki là lựa chọn đầu tiên, khuyết điểm của tiki là chưa đa dạng sản phẩm không đáng vào nhu cầu của sinh viên",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
801d0d7d-910f-41cb-89fa-598b10cc2548,"tôi gặp vấn đề ở chổ đặc tên , ghi đủ họ tên rồi nhưng vẫn báo lỗi là s",neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
c8194a50-a6a9-48e9-97b0-bdfbc2021514,đặt hàng lâu quá mua 1 cái điện thoại mà 8 ngày mới tới yêu cầu gửi hàng nhanh hơn nếu nhanh hơn sẽ cho 5*...mua 1 cai điện thoại mà bảo là t5 mà đến t5 lại bảo là 6 ngày nữa mới tới ..yếu,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
481fed20-dc1c-48d2-99bb-41cffa82bfbe,Hài lòng,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9af7c505-61bf-43a6-ab26-bc90a226d26f,"Giao nhanh và uy tín , tôi rất hài lòng",positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4b5ac9d1-82b4-49e3-bbb4-a54d0f77e7d2,Web mua bán online uy tín !!!,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
96fede32-a742-4e7b-ba22-edeb696f1ca9,Sản phẩm trên tiki quá đắt mình mua ko nổi(๑ ⁍̥̥̥᷅ ᴈ⁍̥̥̥᷅)人(⁌̥̥̥᷄ε ⁌̥̥̥᷄ ๑)ｰ,negative,1,1,0,0,0,negative,False,unclear,,False,1,1,0,0,0,
d133a33b-dfe0-4991-9147-03079ffbca0c,"Cực lì hài lòng, cực kì hài lòng, cực kì hài lòng",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
5b262891-6bea-4498-b596-34d347106929,"Thu phí vận chuyển cao quá, hàng bán cũng đắt hơn chỗ khác.",negative,1,1,1,0,0,negative,False,unclear,,False,1,1,1,0,0,
bb8a5e4a-1f96-47a1-ae96-6b520f8e4b4f,Cái dòng thưởng sao xiếc màu hồng che đi số lượng bán. Ko thể xem đc số lượng bán của 1 sách trên điện thoại màn hình nhỏ. Rất bực mình,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
8c8ed1a3-614e-4d00-ab79-b8accbd7b030,Dất là ok nhé m.n,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
b0c116b3-7996-4b6d-a7fc-5a84f7f72a96,tôi rất hài lòng về sản phẩm của sendo,positive,1,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
b9e1428c-a9ec-4365-b2a9-ec0ed261fedb,Ban hang cuc ki tốt,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
586873a6-7837-4885-ae7b-a8245d8397a9,k hủy đơn hàng đc giao thì chậm ........,negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
a009ab2e-56ce-4243-9f35-adfb3ad9f166,"bản cập nhật khá tệ. đơn hàng vừa đặt xong lại ""Order not found"" lên cập nhật xong thì hiện 1 loạt mấy đơn. Vô xem thì không hiện đơn lên, không hủy đơn được. tiki cần khắc phục sớm. đó giờ tin tưởng mua hàng của tiki thôi mà giờ lỗi vậy thì làm sao",negative,1,0,0,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,0,0,1,review sentiment auto-adjusted; manual review recommended
2ec8315d-368f-4793-a803-dc8ae1643d8c,Cái vụ quay trúng xu. Vậy xu dê làm gì vậy mọi người,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9554348a-f7eb-4e6a-9d8c-9ef4a6f10a7d,chậm chạp đợi mòn đít,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
bc75bb9c-a7eb-44f4-87cf-e5dd15d00c96,Xin hỏi tại s lại ko cho chuyển hàng nhanh ??,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
7e84b9f9-1e38-4af9-9c5b-f88d5a86804f,"Giao diện app rất hợp lý, UX rất ổn YQZO",positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
42be4715-2c4b-4dc8-a714-3c412aa4df7a,Quảng cáo rẻ tiền.,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
57498f8c-2dda-4afa-a13c-b0e0cde3e2cb,Quá kém so với shopee,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f85ba5fa-d80a-448d-96a8-7a406b98bb0c,"Mua hàng ko khéo, lên đơn giao về mấy lần. Ko kiểm soát được khi đh. Ứng dụng quá ... khôn. Xin xóa cho lành",negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
6c157154-bab3-4b94-8147-82c6b23b9ab6,hàng chất lượng,positive,1,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
424575f6-568d-4d99-adce-a3c8214d77ce,"Ung ho cty VN, tay chay lazada cua Alibaba Trung quoc.",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
7b6f0399-87d6-4f23-90e6-2fa62dab4d22,Sản phẩm bị lỗi tiki đã đền đáp lại cho minh,positive,1,0,0,0,1,positive,False,unclear,,False,1,0,0,0,1,
