reviewid,content,sentiment,product,price,delivery,service,app,sentiment_original,sentiment_changed,content_polarity,mismatch_reason,flagged,product_prefill,price_prefill,delivery_prefill,service_prefill,app_prefill,prefill_review_note
c62bd46b-07c8-4351-80d4-89c8dd95472b,Mỗi lần mở app lại phải đăng nhập lại rất bất tiện.,neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
0b184142-7977-4268-aca7-bfbb65075a72,Tiki bán ít đồ quá,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
5f07ad13-1b8c-4a78-bff7-564f25157b33,yêu thích ứng dụng này,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
fbf16e10-3414-4d58-950d-e4ac59c58ae0,App suốt ngày báo lỗi. Không bằng 1/3 của shopee. Cần học tập shopee mà làm theo.,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
702f8460-0e80-40b9-8435-8b7e90323ecd,N mk 9 VB c0p.l lo 0p0,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
7b6b9ee9-fdad-4846-8b18-3e102e2cbdc0,"Dịch vụ hỗ trợ khiếu nại rất kém, chưa tôn trọng, chưa làm tròn trách nhiệm với khách hàng.",negative,1,0,0,1,0,negative,False,unclear,,False,1,0,0,1,0,
0a67eda4-9ad0-4cb7-8af6-4f398c7d343b,Hk như thật e thất vọng về sendo,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f15ec2a0-8135-4959-8221-3f0027930bc5,Nhận xu giờ vào không được,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e354b06c-a13a-430b-b8cb-271037396f1f,"Mất dịch vụ mua thẻ game, hết thích ứng dụng.",positive,0,0,0,1,1,positive,False,unclear,,False,0,0,0,1,1,
2c3700e5-27ab-4e21-82ec-6c7d13fb2973,Có tiến bộ,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c04ad098-b881-4a80-a125-1697f0a0f57b,Ok nhanh chong de mua,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
09d26b66-bc80-4fc3-8ff9-4fd73fd91c6d,đồ bán rẻ nhưng phí vận chuyển đắt,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
877a6e81-daca-4ebf-9236-72774970b648,Sendo cho shop tự hủy đơn hàng. Sau đó giao hàng giả cho khách hàng khi khách hàng sơ ý. Đề nghị Sendo kiểm soát các shop làm ăn gian dối.,neutral,1,0,1,0,1,neutral,False,unclear,,False,1,0,1,0,1,
2e088228-a4c8-4f7f-bbe3-cd15691c5b0d,Msetj hàng phonh phú,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
6667c5b8-6772-4403-bee4-dbb9c43de626,Toi chua hieu may ve ung dung nay,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
19e94f90-8f8f-4ed2-980b-4682a6d13990,"Good for me, đã là khách hàng lâu năm của Tiki",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
25ba6a86-9b07-44f7-8cdf-852b6151921c,"sao em không thấy hiện tiền giao hàng vậy? vậy làm sao em dám mua, lo tiền giao hàng cao hơn sản phẩm rồi sao",neutral,1,1,1,0,0,neutral,False,unclear,,False,1,1,1,0,0,
adbf02bd-41d1-4d22-b546-4753e8cc9865,Ứng dụng mua hàng rất tốt ạ,positive,1,0,0,0,1,positive,False,positive,,False,1,0,0,0,1,
58e4b1a5-bce3-4ed2-9c08-b199400af877,89 poo of zoo e,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
5aed1fd9-d7e1-466d-adb4-792a33a1af69,Toàn là giá đắc đỏ không,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
82a2c2d2-7204-4bf5-823b-b3bba1d9221a,"App dùng rất tốt, ship nhanh và mình rất thích đặt hàng trên app",positive,1,0,1,0,1,positive,False,positive,,False,1,0,1,0,1,
014c37eb-3443-4cc3-be26-620b70cbd3d4,Toi tran trong yeu cau ko chay quang cao tren dien thoai cua toi nua.chan thanh cam on!,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
46d5010c-746f-485b-93bb-dd82d59afe6d,"giao hàng nhanh,nhân viên thân thiện",positive,1,0,1,1,0,positive,False,positive,,False,1,0,1,1,0,
30192335-6c17-4e22-b3ea-d8ee40642ecb,mấy cái ứng dụng mua sắm thế này của Việt Nam chán chả buồn nói...làm chất một tí đi mấy chế ơi...nếu không làm được thì đừng nói so sánh với mấy trang nước ngoài ...không đủ tuổi,neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
3a3ceb8e-ffff-4ab0-9aef-488a57c9fa1b,"Trước h mua hàng Tiki đều vì cái chất lượng và sự uy tín. Dạo gần đây chất lượng thì thấp dần, sự uy tín cũng giảm theo. Cách bán hàng của Tiki cũng lạ dần dần, mua sản phẩm mấy chục triệu giao hàng xong phải đợi thêm hơn 1 ngày mới có kĩ thuật tới láp ráp... Nhiều khi giờ tiki còn thua shop**. 2 sao động viên chờ sự thay đổi...",positive,1,0,1,0,0,negative,True,positive,score-based sentiment is negative but content looks positive,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
3b613f3c-68f5-4e34-ab81-4c08c05707a5,Khiếu nại trả hàng Sendo bảo đợi trong vòng 24h sẽ liên lạc lại nhưng mãi chẳng thấy.,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
72296648-ccf0-40f7-b318-23816a3c3cac,Đặc hàng hẹn mấy ngày rồi ko có,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
df4ed466-d3e0-4581-bbdc-aabf6b103e1e,Giao hàng quá lâu,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
d1881e27-8f0e-481c-854b-ed6ed8c2e2f2,Cung rat hay nha xa hang cuoi nam nay hay lam luong do,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
873a7f12-3e2e-47d4-8e58-db1b43ed910f,"Có thể nào ngay đi cái bà mà ""Wow....gì gì đó mà 1 mũi tên trúng 2 đích"" đc hg,nghe cái giọng mắc mệt",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d6825962-83b9-46fd-a87e-9a487a63e383,Nhan vien giao hang rat te that vong khi mua hang tai tiki nay,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
56d5d0be-092e-499e-8d47-ca3132fb2ae2,cái kiểu mà mua đặt hàng 4.5 ngày rồi không giao sản phẩm lên giá thì báo hủy đơn hàng .rồi thông báo lỗi.lỗi j vậy,negative,1,1,0,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,1,0,0,1,review sentiment auto-adjusted; manual review recommended
47b0b4ba-c3ac-41cd-a488-c9243ef672e3,"Đặt hàng thanh toán tiền trước rồi,do dịch 2 tháng ko đi hàng dc có nhắn tin tổng đài hỗ trợ hủy đơn mà cũng ko thấy nói gì.sendo giờ chán ko muốn mua",negative,1,1,0,1,1,negative,False,unclear,,False,1,1,0,1,1,
3fc65bd9-15bd-4091-ab14-82db03555508,Giao hàng hơi chậm,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
a7691223-ccff-4cee-816f-57be4e299341,Trần Thị Mai Trâm,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f88fef2a-ec44-403d-a5db-26ecaa5ecc9e,"Tiện lợi, mua hàng mọi lúc mọi nơi",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
856d121e-6305-4e31-a7dc-5f6a4fe25ed6,"bản cập nhật mới bị mất mục sản phẩm mua sau trong giỏ hàng, cảm thấy khá bất tiện, hy vọng sớm khắc phục",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
ee9bd03a-9c58-4e2d-a025-9a65bfbd91ec,Cũng bình thường thôi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
58ab2667-056d-4632-82c3-f2e0076d1c3b,"Trước đây thì rất hài lòng, nhưng từ đợt dịch thì làm ăn chán, ít khuyến mãi, mua được đơn hàng giảm giá thì lại bị bom hàng, gửi đến mấy cái túi rỗng",positive,1,1,0,0,1,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,1,0,0,1,review sentiment auto-adjusted; manual review recommended
7890951f-efdd-4605-a0f8-83ad90a1a818,mặc thoải mái lắm ạ,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
0c31e715-4bf7-4274-9911-b40d620f94b0,"Đơn hàng đã đóng gói và chuẩn bị gửi nhưng lại sai số điện thoại, làm sao để sửa lại vậy ad",neutral,1,0,1,0,1,neutral,False,unclear,,False,1,0,1,0,1,
b943c664-2512-464a-834c-c5ade45ae4bd,Liên kết với ví smart pay ko đc.,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e5f326fc-bac8-4627-a4d9-bddc134e8066,Tiki bán tả mắc hơn so với shopee,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f570be95-4df9-4a9f-ad89-019d483087a3,Tiki liên tục dừng từ hồi ms tải zề,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ee55f9b4-999a-4aeb-bc14-6506db5a7729,Chẳng có gì đặc biệt.. quá bình thường,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
86843547-fb39-4bda-bf74-091ecb7361d1,Ok ban hang,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ce214e3d-5d4d-40c6-95c0-e667b1391be0,it is a not bad app,neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
fd2364fa-a7bf-45b3-ac41-8e02909f1f4f,Làm việc như cc,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
b3425697-9085-4b46-8cc6-4277764aa950,Đơn giản là thích thôi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4e86e3f3-73d1-4def-aff7-73dc15b92826,Hàng giả nhiều,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
10857c19-baf7-4c93-9322-dc783dd9fded,"Lần đầu và cũng là lần cuối mua của tiki, ship cái chảo không có nắp, hẹn lên hẹn xuống. Chán đcđ",negative,0,0,1,0,0,negative,False,unclear,,False,0,0,1,0,0,
4e9e1a10-1a80-4341-bd02-5ff2a435e41f,Khiếu nại mà không trả lời,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d80db832-53ee-404a-b1c6-d4df10fef1f2,Rất hữu ích,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
54c0f2c6-e903-4cf4-bac8-96b708397196,"Sản phẩm chất lượng tốt,",positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
9d025bb5-92ce-4cf8-a1f2-e16db06087cc,Ko cho COD thì ít người mua lắm.đâu phải ai cũng có thẻ đâu,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
201e36de-b464-4975-b737-7ced5e69587a,Uy tín Giao Hàng Nhanh ngoài mong đợi. Rất hài lòng.,positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
18bca05c-7919-48f5-aca3-066bab7ffddf,cực kỳ hài lòng,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
3eb2e081-15ad-4f6e-a5cb-95bf4e920708,ter ạ ớt ăshe from Japan see S egg,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
af67fbf7-1b37-4347-860d-6ada4cdb69a1,Sao đơn hàng của tôi cứ bị hủy hoài vậy,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
20f80ce2-8002-4b58-baed-7c07e7caf14d,"ôi em vừa vào chọn đồ, hễ nhấp vào là bị thoát ra k thể nào đc. Phải làm cách nào để khắc phục ạ?",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f76472c5-6991-4c70-af7d-5a3adffaa5f6,"Ninja Van ko thèm giao hàng cho tui luôn, còn trả hàng lại nhà bán nữa chứ, trong khi tui chưa nhận dc hàng",negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
c9db3ba6-b0f1-448b-992c-e897568f36c4,"Dối trá, dựt cô hồn mà kết quả ngụy tạo",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
10dc5d02-214a-4b8c-9bb6-81d252a1a954,Rất là hay ngắn gọn thế thôi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
488f7047-ded9-4236-a32f-8dc9cb3b4d36,Mới tải app dìa mà đăng kí không được tài khoản rồi! Ớn,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
46b5ba51-9120-4ddc-84c1-89894535f100,Giao hàng tận nơi.hang chất lượng tốt,positive,1,0,1,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
3c76d8a5-c897-4ffa-96b8-29fe341e2d9e,Ok. Quá tốt. Mình mua nhiều lần rồi. Khá hài lòng Tiki,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
a41f4e00-bafc-44ad-92cc-65c4cb96ed32,Đã đặt hang ngày 13/6/02. Giao hàng trễ có thông báo. Và tự hủy ko báo. 1 sao,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
d4d7dda8-27e8-45ac-8023-6c4e6953b995,Tiki rất chất lượng,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
96ab1fec-9627-448f-8f41-e72e96e2e40b,"Gửi mã kích hoạt qua email mà cho 30s, chưa kịp mở mail nửa là hết thời gian. Nhấp gửi lại thì đợi nửa tiếng ko có. Cho 1 sao. Sau mấy tháng thử đăng nhập lại, báo gửi mã qua mail, mà ngồi chờ quài ko thấy cái mail nào, vẫn vậy, muốn cho âm sao luôn",negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
828e82f5-222b-4bd9-81af-eaaf96d1cf1c,"Chậm ngày gửi, mong hãy khắc phục",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
3fc960ef-ca2c-4e3b-95c6-d6fe2ccf0448,Trải nghiệm tiki thấy nản.hàng thì ít.mục tìm kiếm thì giở.tìm kiếm cái này thù hiện cái mà chẳng liên quan đến ý nghĩa lẫn câu chữ.,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
69e044de-fe9e-4fd6-a69d-f855b6daa950,Sen do la mot ung dung tien loi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4a6aeaf4-5e0c-4019-b5f2-f873b851dc08,Mua hàng sen đỏ rất ok. Hay bị lỗi lâu lâu lại xuất hiện không cho bình luận live nên không mua được hàng.,negative,0,0,0,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,0,0,1,review sentiment auto-adjusted; manual review recommended
908ba5ec-a151-4de3-8efd-df6d335b42cd,Event dựtz lừa đảo mọi người ko nên tải. mất công xóa,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
49d9db20-833d-43e3-9047-3a39f34c17f4,San pham rat tot,positive,0,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
b3d5ed04-9f80-4219-9a76-172bb121e26e,Mua hang toi nhan tin ma nguoi ban it khi tra loi hoac lau lam moi tra loi,negative,0,0,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
0e701186-ce88-4f02-bab4-88ff16b4740d,App gi ma mua trước trả sao không được sao mua,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
2b96ddf5-d9b9-45fb-8a0e-fcc8b47c63ca,"Nói thật ngày trước rất thích mua hàng trên tiki. Nhưng mà tiki toàn bị đơ khi mở app. Lại ít mặt hàng, tìm kiếm mặt hàng rất khó. Mình rất khó chịu. Mình đã giảm mua hàng trên tiki nhiều rồi",positive,1,0,0,0,1,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,0,0,1,review sentiment auto-adjusted; manual review recommended
88d7e54b-5e47-45dd-ba71-e2309a240db5,Rất hài lòng,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9abb131d-6d63-4bc5-a649-d54e4e64941e,ứng dụng rất tốt các mặt hàng đing như hình tuy nhiên chưa đúng như giao trong vòng hai tiếng,positive,1,0,0,0,1,positive,False,positive,,False,1,0,0,0,1,
03224474-7f5c-45e9-9efc-49064582a3c7,"thời gian giao hàng quá lâu, muốn nhận hàng phải mấy nửa tháng mà trong lúc đang cần",negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
f2dba900-774b-42a2-a1fb-3486daf0156c,"Sao xem thông tin đơn hàng không được vậy. Giao hàng không biết đường xem 
thông tin hàng nè",neutral,1,0,1,0,1,neutral,False,unclear,,False,1,0,1,0,1,
933a4a63-ed76-4795-9761-d45b491147eb,hàng oke vl,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
8377ba8a-8667-48e3-97e2-28a36236421c,Sao ko xoá đc ý,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
b720e431-ed56-4b57-97bd-b6b6373a3218,Điên nhất là lúc ng ta đang chơi game thì quảng cáo,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
22693dfb-4bc6-46ab-b430-d1005d981c17,Ứng dụng rất khó sử dụng và bực nhất là đang xem sản phẩm thì ứng dụng cứ chen quảng cáo vào,negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
9c93aec3-2fc2-46c3-a7e0-c96658150498,"Dạo này vào app tiki toàn bị lỗi đăng nhập. Thoát ra là tài khoản cũng đăng xuất theo khi vào phải đăng nhập lại từ đầu, mong tiki xem xét và khắc phục. Cảm ơn!",neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
f39a01a5-d6ec-4490-b915-1e08f831aad4,không thể đăng kí đăng nhập. mã xác thực gủi nhưng nhập xong còn thời gian mà báo quá hạn,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
a8927dda-2e2c-4d8a-9852-6a1169e5590d,"Quá kém so với úng dụng lớn như shopee,lazada",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
203da880-a37a-4571-b7fd-310e2aa954d7,"Tiền ship còn đắt hơn cả hàng, giao hàng ko đúng hẹn",negative,1,1,1,0,0,negative,False,unclear,,False,1,1,1,0,0,
5609d7b4-c659-4c41-bb58-da37a6c9567c,Giao hàng quá chậm..,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
2a5e7a10-5dbf-46fa-aea4-aaca5c905bbb,Thủ tục rườm rà quá muốn mua loay hoay mãi mà không mua được bực mình gỡ luôn 😡,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ffd6548d-913f-4681-a646-8829d568a639,hàng được 😃,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
b354dd40-8bee-42ff-9ac1-e0dc72388c11,Cho em hỏi là giao hàng chưa đến 2 tiếng đúng không ạ!,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
e789ff9d-036f-4b9d-b676-a4002ca77877,có một số loại người này đã được các nhà khoa học và miền núi phía Bắc và miền núi phía Bắc và miền núi phía Bắc và tùy theo từng bước một bước tiến mới trong đó có một số loại người này đã được các nhà khoa học công nghệ cao,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
b5fcf445-9de8-4c35-a9b8-3086a442e969,"Hotline chăm sóc người bán gọi k ai nghe máy, gửi mail k thấy trả lời, rõ chán",negative,0,0,0,1,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
05e46d54-acca-42e9-9949-6a5267dede82,:&lt; ko có gundam nên hơi buồn chút,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
232ad4c1-98f9-42d9-ae3c-c36ee9d0f6fa,"Tiện dụng, giao hàng nhanh, hàng chất lượng.",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
5d29b429-fbdc-459a-95d7-3c4c2d5d5e64,hiện nay tại sao t không thể tiến hành mua hàng được khi chọn được đồ cho vào giỏ tới bước thanh toán lại là đồ hiện không có trong giỏi mong tiki giải thích dùm. đồ vẫn còn chưa hề báo hết hàng,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
53697d19-142d-41e3-9b07-fdf15de0f09d,Cái nay cũng được,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
49545de7-4897-4c72-bc41-3f03e71d7206,Mua đồ của tiki được mấy lần mà lần này thất vọng thật sự giao cái bàn học lỗi như đồ bỏ cho tôi thật sự chán nản với cách làm việc hiện tại của tiki nếu thấy được đánh giá tiki phản hồi tôi gấp !!!,negative,0,1,0,1,1,negative,False,negative,,False,0,1,0,1,1,
ffa327ad-8ba9-4ae2-88db-7206f83b9410,"UGC, saxl0pit hmm",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
2de59458-694b-40a1-a8da-a60682686bae,Mua hay bán hàng gì trên này cũng khó hơn app khác,positive,1,0,0,0,1,positive,False,unclear,,False,1,0,0,0,1,
c217c80c-dc1d-4441-85e7-9352525eae1a,"Tiki không gửi mã otp để lấy lại mật khẩu mà gửi đường link, trong khi đường link bấm vào không được",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
aea4e4a3-dbd4-4b03-add4-66e3e4143e09,hay quá quá tuyệt,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
cdb5e5c2-347e-4c48-81c0-e393e8d46be7,Quá tuyệt vời,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d89af5bd-a035-42c1-aba0-ae699f930d9f,Mình muốn mua nhưng thủ tục ko giống lúc trước mình hay mua nên mình đang tìm hiểu chờ khi nào hiểu rồi hãy mua,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
a0a1fa2c-9757-48a5-8b69-711bfd5bf905,"Rất thích, rất hài lòng, ủy tín để mua sắm",positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
ddb9534f-f508-4e08-93e5-e7ff095a0a2c,"lúc trước có dùng tiki mua mấy lần. từ lúc xem youtube thấy ""trấn thành"" quảng cáo tiki là xóa app tiki luôn 😂",negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
78f2bef7-b175-448a-8f9c-2e6af0d4fe04,Cho hỏi sendo tí. Tại sao khi mua hàng sale 11k không được. Cứ quay mòng mòng rồi bắt mua lại giá gốc.du làm nhanh thế nào cũng không đc. Dù mặc hàng đó sale tới 300sp. Chẳng phải chieu tro của nhà kinh doanh không.,negative,1,1,0,0,0,negative,False,unclear,,False,1,1,0,0,0,
74a83b95-5652-45e1-9fdd-14704ed65fcd,Lát như chó ý,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9d3baff2-ab23-449e-b102-846164ef6014,"1. App load quá chậm. 2. Giao hàng chậm so với hẹn (mình dính 2 lần). Quy trình đặt giao hàng thiếu chuyên nghiệp. Trạng thái ""Đã tiếp nhận"" nhưng khi mình đợi lâu quá ko thấy thông tin nên gọi hỏi thì nv nói là ""chưa xử lý"". 3. Voucher nội dung ghi gây hiểu lầm: ""mua sản phẩm chỉ với 400k"" - nhưng thực tế là giảm 400k. 4. Điểm cộng là giá tốt so với thị trường và chất lượng khá ok",positive,1,1,1,0,1,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,1,1,0,1,review sentiment auto-adjusted; manual review recommended
ffc6fe12-35ae-42a5-8a80-2ed8a6ee5eac,app bị gì thế mình đổi địa chỉ hok đc chỉnh lại cũng không đc un,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
19ff9ab6-48f4-4576-be72-0e54d554b40d,Lúc do mjnh mua sạc dự phòng đem gjao hàng mà ko cho mở ra kiểm tra nên mình ko nhận hàng nữa và thằng giao hàng có chửi mình và mình đã hỏi thăm sức khỏe nó,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
2f284f4a-6c6f-442b-bca8-4d3d6d139101,tôi rất hài lòng với ứng dụng này,positive,0,0,0,0,1,positive,False,positive,,False,0,0,0,0,1,
93334845-68ff-48ad-9970-625b3d736ee4,"Tôi đã đăng ký, và ghi đầy đủ họ tên thành phố, quận huyện, nhưng đến khi điền vào địa chỉ lại báo ko hợp lệ là sao ? Sai cái gì , địa chỉ nhà tôi là như vậy ghi đúng rồi ,ghi đúng từng chữ nhưng lại báo không hợp lệ ?",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
56d9c9d5-c58c-4579-8994-518b77d79508,Hàng về nhanh còn tốt nữa🥰🥰🥰🤩🤩🤩,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
a5917702-cf8b-4d18-92c0-43e7971e1ed2,Xác thực sdt chậm,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
12c6dc0c-234f-4424-970b-a415f7c92ba9,Mua hàng trên tiki rất tuyệt luôn. Nhưng có nhiều món mình cần lại không có🙁🙁,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
09be2754-77f8-4496-9322-42f801e7655a,Chi phí ship hàng quá cao,neutral,1,1,1,0,0,neutral,False,unclear,,False,1,1,1,0,0,
c25f9a92-b395-48e1-8809-62f5cf37aca3,Shop hết hàng. Gửi sản phẩm khác mô tả. Hoàn tiền chậm trễ. Xem lại cách đổi trả của tiki,negative,1,1,0,1,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,1,0,1,0,review sentiment auto-adjusted; manual review recommended
1d897f21-de85-4409-ad0a-d1ee260d94d5,rất thick ứng dụng này hàng nhận về y chang lúc đặt ko như mấy app khác đặt cỡ nọ mang tới cỡ kia,positive,1,0,0,0,1,positive,False,unclear,,False,1,0,0,0,1,
